10VIRUSput	U31782	Betapapillomavirus 1
11VIRUSput	MH777159	Gammapapillomavirus
12VIRUSput	U31780	Betapapillomavirus 2
13VIRUSput	FM955840	Betapapillomavirus 2
14VIRUSput	MH777302	Gammapapillomavirus
15VIRUSput	MH777263	Gammapapillomavirus
16VIRUSput	U31779	Betapapillomavirus 1
17VIRUSput	M17463	Betapapillomavirus 1
18VIRUSput	MH376689	Unclassified
19VIRUSput	U31781	Betapapillomavirus 2
1VIRUSput	M17463	Betapapillomavirus 1
20VIRUSput	M17463	Betapapillomavirus 1
21VIRUSput	U31781	Betapapillomavirus 2
22VIRUSput	GQ845442	Betapapillomavirus 2
23VIRUSput	MF588712	Gammapapillomavirus
24VIRUSput	MH777159	Gammapapillomavirus
25VIRUSput	M17463	Betapapillomavirus 1
26VIRUSput	U31779	Betapapillomavirus 1
27VIRUSput	U31782	Betapapillomavirus 1
28VIRUSput	M17463	Betapapillomavirus 1
29VIRUSput	U31781	Betapapillomavirus 2
2VIRUSput	MH777196	Gammapapillomavirus
30VIRUSput	MF588677	Betapapillomavirus
31VIRUSput	U31781	Betapapillomavirus 2
32VIRUSput	U31779	Betapapillomavirus 1
33VIRUSput	GQ845442	Betapapillomavirus 2
34VIRUSput	GU117630	Gammapapillomavirus 10
35VIRUSput	MH376689	Unclassified
36VIRUSput	MH745747	Gammapapillomavirus
37VIRUSput	MH376689	Unclassified
38VIRUSput	KP692118	Gammapapillomavirus
39VIRUSput	U31780	Betapapillomavirus 2
3VIRUSput	EF028290	Betapapillomavirus 1
40VIRUSput	MH777228	Gammapapillomavirus
41VIRUSput	MH376689	Unclassified
42VIRUSput	GU117633	Gammapapillomavirus 10
43VIRUSput	U31781	Betapapillomavirus 2
44VIRUSput	U31780	Betapapillomavirus 2
45VIRUSput	GU117633	Gammapapillomavirus 10
46VIRUSput	GU117633	Gammapapillomavirus 10
47VIRUSput	GQ845442	Betapapillomavirus 2
4VIRUSput	X74468	Betapapillomavirus 2
5VIRUSput	U31787	Betapapillomavirus 2
6VIRUSput	MH777263	Gammapapillomavirus
7VIRUSput	MH777322	Gammapapillomavirus
8VIRUSput	KP692115	Gammapapillomavirus 27
9VIRUSput	U31781	Betapapillomavirus 2
25VIRUSput	M17463	Betapapillomavirus 1
